firstimage,mapx,mapy,title,
http://tong.visitkorea.or.kr/cms/resource/59/1960759_image2_1.jpg,128.4935626,38.16649883,"족욕공원, 산책로, 설악산을 품에 안다.",
http://tong.visitkorea.or.kr/cms/resource/73/1593473_image2_1.jpg,126.813915,37.32576537,좋은 사람이랑 맛있는 음식과 즐거운 산책길을 걷자,
http://tong.visitkorea.or.kr/cms/resource/60/1236760_image2_1.jpg,129.0268918,36.43635822,주왕산과 달기약수탕으로 즐기는 청송 힐링여행,
http://tong.visitkorea.or.kr/cms/resource/08/1238208_image2_1.jpg,129.1435078,36.39223768,주왕산을 중심으로 청송의 자연 속에서,
http://tong.visitkorea.or.kr/cms/resource/94/181594_image2_1.jpg,128.2613154,37.29792837,,
http://tong.visitkorea.or.kr/cms/resource/18/483818_image2_1.jpg,128.5325405,37.12969453,,
http://tong.visitkorea.or.kr/cms/resource/68/799668_image2_1.jpg,127.7196437,35.5255626,지리산 자락에서 즐기는 캠핑여행,
http://tong.visitkorea.or.kr/cms/resource/73/1954573_image2_1.jpg,127.649777,35.23308329,지리산과 섬진강에 기댄 명당에서 쉬다.,
http://tong.visitkorea.or.kr/cms/resource/34/1198634_image2_1.jpg,127.4905046,35.24231558,지리산에 깃든 산사의 매력을 느껴보다,
http://tong.visitkorea.or.kr/cms/resource/37/799637_image2_1.jpg,127.7196437,35.5255626,지리산의 깊은 산자락 속에 세상 시름을 묻다,
http://tong.visitkorea.or.kr/cms/resource/08/182108_image2_1.jpg,128.540927,38.19003312,지친 몸과 마음을 치유하는 시간,
http://tong.visitkorea.or.kr/cms/resource/77/1603977_image2_1.jpg,126.9866707,35.81020919,,
http://tong.visitkorea.or.kr/cms/resource/33/190333_image2_1.jpg,126.354819,34.43501232,진도 신비의 바닷길을 따라 모세의 기적을 체험하다,
http://tong.visitkorea.or.kr/cms/resource/12/1605112_image2_1.jpg,127.2870872,36.06632968,진정한 마음자리를 찾아가는 완주 사찰 기행,
http://tong.visitkorea.or.kr/cms/resource/55/1950055_image2_1.jpg,128.0410191,35.17602438,진주의 축제 코스,
http://tong.visitkorea.or.kr/cms/resource/82/1329682_image2_1.jpg,127.3754527,36.84029536,진천의 문화유산을 찾아 떠나다,
http://tong.visitkorea.or.kr/cms/resource/15/1363015_image2_1.jpg,128.1684232,38.05999665,짜릿한 모험레포츠를 즐기자.,
http://tong.visitkorea.or.kr/cms/resource/37/1842037_image2_1.jpg,127.6966103,37.69604953,짜릿한 즐거움을 선사하는 가족여행,
http://tong.visitkorea.or.kr/cms/resource/74/2040874_image2_1.jpg,126.7395895,37.28557983,,
http://tong.visitkorea.or.kr/cms/resource/04/2486104_image2_1.jpg,128.7552591,35.49213504,,
http://tong.visitkorea.or.kr/cms/resource/29/1611229_image2_1.jpg,128.877308,35.24458177,찬란한 가야문화의 심장부 ‘김해’로 출발!,
http://tong.visitkorea.or.kr/cms/resource/84/1619484_image2_1.jpg,128.4160844,35.55391076,창녕을 빛내는 원시자연과 문화유산과의 조우,
http://tong.visitkorea.or.kr/cms/resource/97/1803897_image2_1.jpg,128.413243,35.55385238,,
http://tong.visitkorea.or.kr/cms/resource/50/2040450_image2_1.jpg,126.6866798,37.70834364,책과 함께하는 특별한 체험여행,
http://tong.visitkorea.or.kr/cms/resource/27/1330027_image2_1.jpg,127.3408641,36.8400281,천 년의 역사를 간직한 다리를 건너다,
http://tong.visitkorea.or.kr/cms/resource/49/202649_image2_1.jpg,129.2202506,35.83055555,,
http://tong.visitkorea.or.kr/cms/resource/43/898543_image2_1.jpg,127.1474699,35.82440758,천년전주마실길을 걷다,
http://tong.visitkorea.or.kr/cms/resource/12/2366312_image2_1.jpg,126.3819704,36.62090876,천수만 철새도래지에서 자유로운 나를 찾아 떠나다.,
http://tong.visitkorea.or.kr/cms/resource/10/1784710_image2_1.jpg,127.1633177,36.78672829,,
http://tong.visitkorea.or.kr/cms/resource/49/2026149_image2_1.jpg,128.106486,37.16647118,천주교와 위정척사 정신이 마주한 제천,
http://tong.visitkorea.or.kr/cms/resource/45/1588045_image2_1.jpg,129.2798871,35.43287922,,
http://tong.visitkorea.or.kr/cms/resource/53/750253_image2_1.jpg,128.912371,35.26541619,,
http://tong.visitkorea.or.kr/cms/resource/40/1570340_image2_1.jpg,126.9786237,37.56915672,청계천을 돌아 경복궁에서 인사동까지,
http://tong.visitkorea.or.kr/cms/resource/64/1140664_image2_1.jpg,128.720556,35.71353999,청도반시의 고장에서 즐기는 힐링체험,
http://tong.visitkorea.or.kr/cms/resource/32/1602932_image2_1.jpg,126.7044055,35.43032809,,
http://tong.visitkorea.or.kr/cms/resource/83/221683_image2_1.jpg,128.9186077,36.78942977,,
http://tong.visitkorea.or.kr/cms/resource/96/221696_image2_1.jpg,128.8939044,36.7880489,청량산에서 안동 퇴계의 오솔길을 거닐다,
http://tong.visitkorea.or.kr/cms/resource/61/2033861_image2_1.jpg,127.5342226,38.06203447,청량하고 달콤한 공기를 맘껏 호흡하다.,
http://tong.visitkorea.or.kr/cms/resource/31/1162331_image2_1.jpg,129.1193955,36.50557988,청송의 송소고택과 주산지를 보다,
http://tong.visitkorea.or.kr/cms/resource/55/1568155_image2_1.jpg,126.976857,37.57563649,청와대 앞 코스 돌아보기,
http://tong.visitkorea.or.kr/cms/resource/19/1292219_image2_1.jpg,127.8943963,34.7279804,청정 남해안의 비경을 찾아서,
http://tong.visitkorea.or.kr/cms/resource/56/1937756_image2_1.jpg,126.8421099,36.39650637,,
http://tong.visitkorea.or.kr/cms/resource/51/1821051_image2_1.jpg,128.2105597,37.17318901,청풍명월의 풍경 속으로 풍덩!,
http://tong.visitkorea.or.kr/cms/resource/97/1895597_image2_1.jpg,126.6593352,36.6890668,체험이 있는 풍경 길을 가다,
http://tong.visitkorea.or.kr/cms/resource/49/1757949_image2_1.JPG,128.4182317,35.54453686,최고 수온 78도씨 피부 질환에 좋은 유황 성분 가득,
http://tong.visitkorea.or.kr/cms/resource/37/2483137_image2_1.jpg,126.7723468,34.5287531,,
http://tong.visitkorea.or.kr/cms/resource/08/1962108_image2_1.jpg,127.5194206,36.01693941,충남 금산 약초 인삼 쇼핑코스,
http://tong.visitkorea.or.kr/cms/resource/71/1495571_image2_1.jpg,127.0165858,36.70865968,충남 아산시 웰빙코스,
http://tong.visitkorea.or.kr/cms/resource/29/1449529_image2_1.jpg,126.4710062,36.53798372,,
http://tong.visitkorea.or.kr/cms/resource/43/1908643_image2_1.jpg,126.4528483,37.0029631,충남의 자연에 풍덩 빠져 즐기다,
http://tong.visitkorea.or.kr/cms/resource/22/689422_image2_1.jpg,128.3411256,36.89512342,충북 단양 팔경을 찾아 떠나요,
http://tong.visitkorea.or.kr/cms/resource/73/2050573_image2_1.jpg,127.8481798,37.02837952,충주 토속 움식과 향기로운 청명주를 찾아,
http://tong.visitkorea.or.kr/cms/resource/19/2370719_image2_1.jpg,127.8484878,37.04037537,충주호 푸른 물결 위로 달리는 ‘이야기’,
http://tong.visitkorea.or.kr/cms/resource/76/1053876_image2_1.jpg,128.5895146,36.01979179,칠곡의 자연과 어우러져,
http://tong.visitkorea.or.kr/cms/resource/32/1969532_image2_1.jpg,126.6196691,34.50369783,칼바람 잊게 하는 힐링 천국,
http://tong.visitkorea.or.kr/cms/resource/13/2394013_image2_1.jpg,127.6868312,35.05254871,캠핑 레포츠하기 좋은 백학동 마을 코스 [웰촌],
http://tong.visitkorea.or.kr/cms/resource/82/1858582_image2_1.jpg,126.2902774,36.67255124,,
http://tong.visitkorea.or.kr/cms/resource/58/1731558_image2_1.jpg,127.8334921,36.54278778,,
http://tong.visitkorea.or.kr/cms/resource/10/1913910_image2_1.jpg,126.7075252,37.70437503,,
http://tong.visitkorea.or.kr/cms/resource/98/1248598_image2_1.jpg,127.6587084,36.01012321,태고의 정적이 감도는 무주 역사 유적지를 찾아서,
http://tong.visitkorea.or.kr/cms/resource/79/1583579_image2_1.jpg,128.95117,37.11974811,태백산을 마주보고 걷다,
http://tong.visitkorea.or.kr/cms/resource/68/2005768_image2_1.jpg,126.9673551,37.57567521,,
http://tong.visitkorea.or.kr/cms/resource/61/179561_image2_1.jpg,129.1923942,35.84533391,,
http://tong.visitkorea.or.kr/cms/resource/47/755147_image2_1.jpg,126.5940759,37.75326454,통일을 꿈꾸는 김포 문화역사 탐방,
http://tong.visitkorea.or.kr/cms/resource/87/1080787_image2_1.jpg,127.6494765,37.09068537,특별한 테마 가득한 이색 체험여행,
http://tong.visitkorea.or.kr/cms/resource/38/1913938_image2_1.jpg,126.7240265,37.80234724,,
http://tong.visitkorea.or.kr/cms/resource/57/2364857_image2_1.jpg,126.6874825,37.70888526,파주의 동화 속 세상을 찾아서,
http://tong.visitkorea.or.kr/cms/resource/85/1536885_image2_1.jpg,128.1288146,37.25707226,판화의 오묘한 세상 속으로 들다.,
http://tong.visitkorea.or.kr/cms/resource/79/1022779_image2_1.jpg,128.7009674,35.96561389,팔공산 구석구석 숨은 매력 속으로,
http://tong.visitkorea.or.kr/cms/resource/76/1053876_image2_1.jpg,128.5895146,36.01979179,팔공산 도립공원의 가산을 오르다,
http://tong.visitkorea.or.kr/cms/resource/59/655759_image2_1.jpg,128.7786861,35.94517598,팔공산 자락 부처의 자비를 만나다,
http://tong.visitkorea.or.kr/cms/resource/68/676368_image2_1.jpg,126.7203752,35.02941259,평야 넒은 호남땅의 나주로 마실가자!,
http://tong.visitkorea.or.kr/cms/resource/10/1615310_image2_1.jpg,129.3526611,35.92945522,포항의 절경을 찾아 떠나자!,
http://tong.visitkorea.or.kr/cms/resource/96/1593396_image2_1.jpg,128.6906372,34.86693177,푸른 바다에 펼쳐진 거제 해상 역사를 찾아,
http://tong.visitkorea.or.kr/cms/resource/44/196644_image2_1.jpg,126.5574078,35.41838531,,
http://tong.visitkorea.or.kr/cms/resource/23/217023_image2_1.jpg,126.6629339,34.99415173,,
http://tong.visitkorea.or.kr/cms/resource/88/1023788_image2_1.jpg,126.7027306,35.43241671,,
http://tong.visitkorea.or.kr/cms/resource/70/847870_image2_1.jpg,128.0956247,36.81833322,피로야 가라! 온천에서 즐기는 휴식 여행,
http://tong.visitkorea.or.kr/cms/resource/43/1271443_image2_1.jpg,127.649777,35.23308329,하동의 차문화와 아름다운 청산을 돌아보며...,
http://tong.visitkorea.or.kr/cms/resource/48/594248_image2_1.jpg,130.8990522,37.48510645,하루 만에 다녀오는 울릉도 한바퀴!,
http://tong.visitkorea.or.kr/cms/resource/80/1589680_image2_1.jpg,127.2281695,37.01121747,하루 만에 둘러보는 ‘안성’맞춤 여행,
http://tong.visitkorea.or.kr/cms/resource/23/220623_image2_1.jpg,126.821724,34.71669394,하멜의 표류기에 등장하는 강진 병영성과 바다낚시 여행,
http://tong.visitkorea.or.kr/cms/resource/23/220623_image2_1.jpg,126.821724,34.71669394,,
http://tong.visitkorea.or.kr/cms/resource/26/2033326_image2_1.jpg,128.0498676,37.39950434,학곡마을 섬강매향골칠봉마을 가족여행 [웰촌],
http://tong.visitkorea.or.kr/cms/resource/02/2026102_image2_1.jpg,126.8484961,36.68271527,,
http://tong.visitkorea.or.kr/cms/resource/44/1144544_image2_1.jpg,128.9804564,35.58033482,"한 여름에도 시원한 얼음골, 밀양 여행",
http://tong.visitkorea.or.kr/cms/resource/00/1836000_image2_1.jpg,127.3021525,37.57120677,,
http://tong.visitkorea.or.kr/cms/resource/48/1403048_image2_1.jpg,128.2962961,36.01670619,한개마을에서 즐기는 고즈넉한 시간,
http://tong.visitkorea.or.kr/cms/resource/06/182106_image2_1.jpg,128.4060476,38.09755517,,
http://tong.visitkorea.or.kr/cms/resource/95/1598695_image2_1.jpg,127.492395,36.12998438,"한국의 명약, 인삼을 즐기다",
http://tong.visitkorea.or.kr/cms/resource/55/213055_image2_1.jpg,128.6247344,34.87532409,,
http://tong.visitkorea.or.kr/cms/resource/41/657141_image2_1.jpg,127.2876943,38.18614042,,
http://tong.visitkorea.or.kr/cms/resource/69/1205469_image2_1.jpg,126.4920099,33.46970262,,
http://tong.visitkorea.or.kr/cms/resource/41/751241_image2_1.jpg,128.5498197,34.6258867,한려해상 국립공원의 풍경을 담다,
http://tong.visitkorea.or.kr/cms/resource/63/749563_image2_1.jpg,128.6644789,34.74143142,,
http://tong.visitkorea.or.kr/cms/resource/53/1929553_image2_1.jpg,127.9364785,35.27419481,한방약초와 동의보감의 고장 산청에서 힐링을!,
http://tong.visitkorea.or.kr/cms/resource/28/1611428_image2_1.jpg,127.8313514,35.49202115,,
http://tong.visitkorea.or.kr/cms/resource/56/1608456_image2_1.jpg,127.3357568,34.48423139,"한센병 환자의 슬픔을 간직한 섬, 소록도",
http://tong.visitkorea.or.kr/cms/resource/72/1567972_image2_1.jpg,126.9876206,37.55163947,한양도성 남산 도시 숲부터 남대문 시장까지,
http://tong.visitkorea.or.kr/cms/resource/12/1868112_image2_1.jpg,126.9805282,37.60179185,한양도성 안 궁궐과 학교이야기,
http://tong.visitkorea.or.kr/cms/resource/81/1569281_image2_1.jpg,126.9855424,37.57455344,한양의 500년 도읍을 거닐다,
http://tong.visitkorea.or.kr/cms/resource/54/1809854_image2_1.jpg,126.5933169,35.03296008,,
http://tong.visitkorea.or.kr/cms/resource/49/1929649_image2_1.jpg,126.6225205,34.55125643,해남 땅끝에서 1박 2일 코스,
http://tong.visitkorea.or.kr/cms/resource/05/1870705_image2_1.jpg,126.5230502,36.16398031,해송숲에서 즐기는 캠핑여행,
http://tong.visitkorea.or.kr/cms/resource/18/1385518_image2_1.jpg,126.600978,37.4549244,해수욕장과 절경 산책로를 품은 ‘보물섬’,
http://tong.visitkorea.or.kr/cms/resource/22/1608322_image2_1.jpg,126.3454664,35.15789463,해안 따라 보물이 가득한 무안 낙지길을 걷자.,
http://tong.visitkorea.or.kr/cms/resource/43/1589643_image2_1.jpg,126.8343726,37.28608145,"해양과학 체험부터 어촌 체험까지, 바다를 만나는 체험여행",
http://tong.visitkorea.or.kr/cms/resource/87/200287_image2_1.jpg,129.152256,35.151975,,
http://tong.visitkorea.or.kr/cms/resource/81/214181_image2_1.jpg,128.0987584,35.80160478,해인사와 팔만대장경을 만나는 여행,
http://tong.visitkorea.or.kr/cms/resource/50/1583450_image2_1.jpg,128.6645128,37.38042095,향긋한 봄을 먹다.,
http://tong.visitkorea.or.kr/cms/resource/56/1593656_image2_1.jpg,127.0056007,37.21176532,,
http://tong.visitkorea.or.kr/cms/resource/85/592185_image2_1.jpg,128.0045304,36.1157424,,
http://tong.visitkorea.or.kr/cms/resource/47/1579047_image2_1.jpg,126.5138817,37.70931825,호국돈대길의 풍광 좋은 바다를 걸어보자,
http://tong.visitkorea.or.kr/cms/resource/74/824574_image2_1.jpg,127.0002466,35.18609685,호남지역의 유적지 돌아보기,
http://tong.visitkorea.or.kr/cms/resource/41/682341_image2_1.jpg,129.5666575,36.07694265,호미곶에 해맞으러 가자,
http://tong.visitkorea.or.kr/cms/resource/02/1977602_image2_1.jpg,128.8850778,37.78655887,호수에서 즐기는 벚꽃 산책,
http://tong.visitkorea.or.kr/cms/resource/02/1959902_image2_1.JPG,127.5288199,35.5919184,"호젓해서, 너무 호젓해서 좋은",
http://tong.visitkorea.or.kr/cms/resource/21/755321_image2_1.jpg,126.9209554,37.41897313,혼자 걷는 것이 어색하지 않은 도심 속 산책,
http://tong.visitkorea.or.kr/cms/resource/79/2017879_image2_1.jpg,126.9557285,37.57296698,혼자만의 시간이 필요할 때 떠나는 도심 속 나홀로 여행,
http://tong.visitkorea.or.kr/cms/resource/60/709060_image2_1.jpg,127.6239776,35.18796848,"화개장터, 최참판댁부터 삼성궁까지 하동의 명물을 만나는 길",
http://tong.visitkorea.or.kr/cms/resource/88/1320488_image2_1.jpg,127.6480636,35.2181155,화개천을 따라 화사한 벚꽃과 그윽한 차향을 만나다,
http://tong.visitkorea.or.kr/cms/resource/01/1963001_image2_1.jpg,126.7134771,33.45758528,,
http://tong.visitkorea.or.kr/cms/resource/83/197383_image2_1.jpg,126.3132472,33.24021128,,
http://tong.visitkorea.or.kr/cms/resource/20/1910420_image2_1.jpg,127.8023577,36.67874663,화양구곡 맑은 물에 시 한수를 읊으며 청록을 즐기다. [웰촌],
http://tong.visitkorea.or.kr/cms/resource/05/772305_image2_1.jpg,127.6247871,38.13565813,화천에서 산천어랑 놀자!,
http://tong.visitkorea.or.kr/cms/resource/90/1075590_image2_1.jpg,129.2549232,35.99988152,,
http://tong.visitkorea.or.kr/cms/resource/81/2380881_image2_1.JPG,127.4394638,34.62142892,휴(休)가 있는 천혜자연경관과 전통한옥체험 [웰촌],
http://tong.visitkorea.or.kr/cms/resource/81/592281_image2_1.jpg,128.0028416,36.11515633,흥미진진 이야기 속 김천여행,
http://tong.visitkorea.or.kr/cms/resource/01/1272801_image2_1.jpg,128.6593264,35.16336746,흩날리는 벚꽃을 만끽하다,
http://tong.visitkorea.or.kr/cms/resource/39/2006639_image2_1.jpg,127.275563,35.00219727,흰 구름 깔아놓은 듯 황홀한 벚꽃의 자태,
http://tong.visitkorea.or.kr/cms/resource/68/1092668_image2_1.jpg,127.3862702,36.36863023,"힐링의 명소, 황톳길을 걸어보다",
http://tong.visitkorea.or.kr/cms/resource/77/1583977_image2_1.jpg,127.8186624,37.52903505,,
http://tong.visitkorea.or.kr/cms/resource/11/2369311_image2_1.jpg,127.1286317,38.07037048,,
http://tong.visitkorea.or.kr/cms/resource/85/2375485_image2_1.jpg,126.7297844,37.8967891,'태양의 후예' 촬영지 여행 코스,
http://tong.visitkorea.or.kr/cms/resource/56/2514856_image2_1.JPG,128.3632912,38.25323621,,
2.01711E+13,http://tong.visitkorea.or.kr/cms/resource/16/175016_image3_1.jpg,128.5001538,"(고성) 숨은 영화 촬영지가 궁금할 때, 고성 무비 로드",24746
http://tong.visitkorea.or.kr/cms/resource/13/1581413_image2_1.jpg,128.5340071,38.3140491,,
http://tong.visitkorea.or.kr/cms/resource/20/529720_image2_1.jpg,128.4357441,38.48129711,,
http://tong.visitkorea.or.kr/cms/resource/99/1204599_image2_1.jpg,128.5021911,35.54088047,"1,500년 전 가야시대 소녀를 만나러 가다",
http://tong.visitkorea.or.kr/cms/resource/42/188442_image2_1.jpg,129.2754124,36.12011274,12폭포 따라 즐기는 계곡트래킹,
http://tong.visitkorea.or.kr/cms/resource/55/1971355_image2_1.jpg,126.7118267,35.99060891,1930년대로 떠나는 군산시간여행,
http://tong.visitkorea.or.kr/cms/resource/54/1614854_image2_1.jpg,128.6213025,36.73160575,2천년의 역사를 간직한 오래된 옛길을 걷다,
http://tong.visitkorea.or.kr/cms/resource/62/780962_image2_1.jpg,127.7488307,35.28820381,3대의 덕을 쌓아 천왕봉 일출 보러가자,
http://tong.visitkorea.or.kr/cms/resource/00/2025300_image2_1.JPG,126.6042685,36.77349223,300년의 시간을 오감으로 느끼는 하룻밤,
http://tong.visitkorea.or.kr/cms/resource/92/1179692_image2_1.jpg,128.6950318,37.76284959,365일 색다른 재미가 넘치는 대관령,
http://tong.visitkorea.or.kr/cms/resource/93/2031793_image2_1.jpg,127.1689595,37.7506335,"5월, 아름다운 신록을 만나다.",
http://tong.visitkorea.or.kr/cms/resource/86/566686_image2_1.jpg,126.9392785,35.23575687,,
http://tong.visitkorea.or.kr/cms/resource/49/2357849_image2_1.JPG,128.4040977,36.01776638,,
http://tong.visitkorea.or.kr/cms/resource/77/1024377_image2_1.jpg,126.9863811,37.57906404,600년 역사의 재미난 스토리가 흐르는 골목,
http://tong.visitkorea.or.kr/cms/resource/04/1820904_image2_1.jpg,128.6761974,34.73714044,700리 해안의 풍광을 따라 달리는 지상 최고의 드라이브,
http://tong.visitkorea.or.kr/cms/resource/98/1949198_image2_1.jpg,128.5549628,36.58087451,800년을 이어온 신명 나는 탈판,
http://tong.visitkorea.or.kr/cms/resource/68/1927068_image2_1.jpg,127.6482283,37.51533626,,
http://tong.visitkorea.or.kr/cms/resource/33/1927233_image2_1.jpg,128.1767058,37.02984377,,
http://tong.visitkorea.or.kr/cms/resource/46/1927046_image2_1.jpg,129.0393382,36.52313469,,
128.5961071,6,2.01609E+13,,
128.7746823,7,2.01609E+13,,
127.0122665,2.01609E+13,6295,,
129.1371063,3,2.01609E+13,,
126.9937771,2.01709E+13,4830,,
128.5571409,4,2.01609E+13,,
126.2459247,6,2.01609E+13,,
127.5474187,6,2.01609E+13,,
128.1056626,7,2.01705E+13,,
128.3837325,2.01609E+13,2846,,
127.1176647,6,2.01702E+13,,
127.2500808,4,2.01609E+13,,
127.3348124,4,2.01609E+13,,
127.7367486,4,2.01609E+13,,
127.4235583,6,2.01709E+13,,
126.8452971,2.01711E+13,634,,
127.8400771,4,2.01709E+13,,
126.6515891,2.01711E+13,609,,
127.0692283,2.01801E+13,1675,,
127.3355089,4,2.01609E+13,,
129.0281461,4,2.01609E+13,,
128.6838718,6,2.01609E+13,,
129.2308555,7,2.01609E+13,,
127.0069353,6,2.01609E+13,,
127.6038995,6,2.01609E+13,,
128.7123563,6,2.01609E+13,,
127.2092056,6,2.01609E+13,,
128.456639,2.01711E+13,1035,,
128.5549628,7,2.01609E+13,,
127.4849694,6,2.01709E+13,,
126.4396407,2.01609E+13,4387,,
126.8446232,4,2.01709E+13,,
129.2704176,6,2.01609E+13,,
126.6999035,2.01711E+13,634,,
127.8997054,3,2.01609E+13,,
128.2613384,6,2.01609E+13,,
127.2160877,7,2.01705E+13,,
127.2268233,7,2.01609E+13,,
127.4915415,6,2.01609E+13,,
129.0405544,6,2.01609E+13,,
128.5877717,4,2.01709E+13,,
127.4234055,2.01711E+13,654,,
128.5109744,2.01609E+13,3272,,
126.7470562,2.01711E+13,784,,
128.4243304,6,2.01705E+13,,
129.0368537,6,2.01609E+13,,
127.0693157,2.01609E+13,4459,,
128.730518,4,2.01609E+13,,
126.6165583,2.01709E+13,2975,,
128.8085428,2.01711E+13,680,,
127.3819549,6,2.01609E+13,,
127.4918473,2.01702E+13,4015,,
127.2268233,7,2.01609E+13,,
127.7670431,6,2.01609E+13,,
126.9834124,2.01609E+13,3194,,
126.7286377,2.01609E+13,5008,,
127.6091352,6,2.01609E+13,,
34.76268905,2.01707E+13,6960,,
128.9887959,6,2.01804E+13,,
128.7623376,4,2.01709E+13,,
127.0673164,4,2.01709E+13,,
127.0494329,4,2.01709E+13,,
126.6989186,2.01712E+13,459,,
128.3225619,2.01609E+13,4756,,
129.2704176,6,2.01609E+13,,
129.0136259,4,2.01705E+13,,
127.0301644,6,2.01609E+13,,
129.1596572,2.01609E+13,5656,,
127.3924058,2.01609E+13,4519,,
127.9273164,2.01609E+13,3018,,
128.1600259,2.01711E+13,773,,
127.8993853,4,2.01609E+13,,
127.6455289,2.01802E+13,4458,,
126.6979742,2.01711E+13,1427,,
126.7470062,4,2.01609E+13,,
126.5173141,4,2.01609E+13,,
126.5488418,7,2.01609E+13,,
126.9916579,6,2.01609E+13,,
128.3264042,4,2.01709E+13,,
127.4722188,2,2.01609E+13,,
128.5195366,2.01709E+13,4045,,
127.33714,4,2.01609E+13,,
127.3384058,6,2.01609E+13,,
127.0481644,7,2.01609E+13,,
126.9149782,5,2.01609E+13,,
127.4466741,2.01711E+13,726,,
128.8432832,6,2.0171E+13,,
128.3216148,6,2.01609E+13,,
126.4131273,2.01705E+13,4660,,
127.0321512,4,2.01709E+13,,
126.9157338,6,2.01702E+13,,
127.7600352,2.01609E+13,3039,,
126.6042685,7,2.01802E+13,,
127.1014233,2.01711E+13,943,,
127.8472596,2.01609E+13,2112,,
128.9096751,2.01609E+13,3474,,
129.0368537,4,2.01709E+13,,
126.6997765,7,2.01609E+13,,
128.4570839,7,2.01609E+13,,
126.625818,2.01609E+13,2426,,
128.768585,2.01711E+13,577,,
127.4150291,2.01709E+13,3862,,
127.0370542,7,2.01609E+13,,
128.7369031,4,2.0171E+13,,
129.0333817,4,2.01609E+13,,
127.1319032,6,2.01709E+13,,
127.2970977,6,2.01707E+13,,
126.4512954,2.01712E+13,2230,,
127.5142988,5,2.01609E+13,,
129.3839751,6,2.01609E+13,,
126.9211516,5,2.01705E+13,,
127.3354889,4,2.01709E+13,,
128.7231131,2,2.01705E+13,,
129.0391502,2.01609E+13,5520,,
127.872026,2.01609E+13,3698,,
127.9077895,2.01609E+13,2889,,
126.4935202,2.01802E+13,1349,,
126.0917157,6,2.01609E+13,,
128.6052471,2.01609E+13,3085,,
127.3518709,5,2.01709E+13,,
128.1710349,2.01805E+13,4334,,
128.4000811,2.01609E+13,3140,,
127.8640536,2.01609E+13,2983,,
25,128.5165466,38.16760193,저마다 가을 색을 뽐내는 속초로 떠나는 여행 [웰촌],24903
127.4056104,2.01709E+13,2403,,
126.6074127,6,2.01702E+13,,
129.3831287,5,2.01609E+13,,
127.9941243,2.01609E+13,2681,,
125.1125145,9,2.01609E+13,,
127.0809682,2.01609E+13,2542,,
129.076233,6,2.01609E+13,,
128.0802764,7,2.01609E+13,,
126.4237865,2.01802E+13,4742,,
126.5488418,7,2.01609E+13,,
128.73213,6,2.01707E+13,,
127.6689128,7,2.01709E+13,,
127.4763342,4,2.01709E+13,,
127.4603202,4,2.01609E+13,,
127.9938354,2.01711E+13,659,,
126.730099,6,2.01609E+13,,
126.7927615,2.01609E+13,3726,,
127.9300212,2.01709E+13,2915,,
128.0044889,6,2.01609E+13,,
2.01407E+13,36.3238523,2.01609E+13,,
126.8841144,2.01609E+13,58880,,
127.3397959,7,2.01804E+13,,
126.2999657,2.01705E+13,4894,,
127.777927,6,2.01609E+13,,
128.9731503,7,2.01609E+13,,
37.5463725,2.01707E+13,4123,,
127.2722952,6,2.0171E+13,,
127.1040701,2.01705E+13,7421,,
128.0956247,7,2.01709E+13,,
128.6694768,6,2.01609E+13,,
126.9143308,2.01712E+13,2717,,
127.0047356,2.01711E+13,1053,,
127.6693818,2.01609E+13,5660,,
128.0606358,2.01712E+13,654,,
127.7141477,2.01805E+13,2600,,
126.9536333,3,2.01609E+13,,
127.7026893,6,2.01707E+13,,
128.8451594,2.01711E+13,1008,,
128.4166337,2.01711E+13,895,,
128.5151453,2.01711E+13,565,,
128.4965582,2.01711E+13,664,,
128.3582024,2.01711E+13,508,,
128.5925087,2.01711E+13,1276,,
127.8640536,2.01609E+13,2532,,
128.2163379,2.01609E+13,4533,,
127.3925642,2.01609E+13,4496,,
